"","exp","version","schedule","chunk_size","num_threads","size_of_data","NI","NJ","NK","N","mean_orig","mean_omp","mean_omp_off","mean_cuda_kernel_1","mean_cuda_kernel_2","mean_cuda_kernel_3","mean_cuda","mean_dt_h2d","mean_dt_d2h","sd_orig","sd_omp","sd_omp_off","sd_cuda_kernel_1","sd_cuda_kernel_2","sd_cuda_kernel_3","sd_cuda","sd_dt_h2d","sd_dt_d2h","se_orig","se_omp","se_omp_off","se_cuda_kernel_1","se_cuda_kernel_2","se_cuda_kernel_3","se_cuda","se_dt_h2d","se_dt_d2h","mean_plot_value","se_plot_value","sd_plot_value","sum_work_finish_before_offload_decision","sum_reach_offload_decision_point","sum_decided_by_offloading","sum_made_the_offloading"
"367","overhead-no-offloading","OMP+OFF","DYNAMIC",128,12,"TINY_DATASET",128,128,128,10,3385243,13882039.4,13882039.4,0,0,0,0,0,0,103290.395315559,1584783.42465593,1584783.42465593,0,0,0,0,0,0,32663.2909616353,501152.521999458,501152.521999458,0,0,0,0,0,0,13882039.4,501152.521999458,1584783.42465593,10,0,0,0
"368","overhead-no-offloading","OMP+OFF","DYNAMIC",128,12,"TOY_DATASET",32,32,32,10,40704.9,10166694.4,10166694.4,0,0,0,0,0,0,2292.04972798488,1351178.91266461,1351178.91266461,0,0,0,0,0,0,724.809765080159,427280.289040989,427280.289040989,0,0,0,0,0,0,10166694.4,427280.289040989,1351178.91266461,10,0,0,0
"369","overhead-no-offloading","OMP+OFF","DYNAMIC",128,14,"EXTRALARGE_DATASET",4096,4096,4096,10,916758840373.3,183537283832,183537283832,0,0,0,0,0,0,52913609855.4671,41705809973.5096,41705809973.5096,0,0,0,0,0,0,16732752636.4809,13188535117.8457,13188535117.8457,0,0,0,0,0,0,183537283832,13188535117.8457,41705809973.5096,10,0,0,0
"370","overhead-no-offloading","OMP+OFF","DYNAMIC",128,14,"LARGE_DATASET",2048,2048,2048,10,88714048928.2,18212721339,18212721339,0,0,0,0,0,0,18953184754.1103,13107631625.9777,13107631625.9777,0,0,0,0,0,0,5993523273.6967,4144997066.85458,4144997066.85458,0,0,0,0,0,0,18212721339,4144997066.85458,13107631625.9777,10,0,0,0
"371","overhead-no-offloading","OMP+OFF","DYNAMIC",128,14,"MEDIUM_DATASET",512,512,512,10,441497610.9,225078800.1,225078800.1,0,0,0,0,0,0,90931687.391619,346107954.718491,346107954.718491,0,0,0,0,0,0,28755124.3639931,109448945.321285,109448945.321285,0,0,0,0,0,0,225078800.1,109448945.321285,346107954.718491,10,0,0,0
"372","overhead-no-offloading","OMP+OFF","DYNAMIC",128,14,"MINI_DATASET",64,64,64,10,309324.1,10488573.4,10488573.4,0,0,0,0,0,0,8483.18716049575,1422491.76429632,1422491.76429632,0,0,0,0,0,0,2682.61932446629,449831.392800774,449831.392800774,0,0,0,0,0,0,10488573.4,449831.392800774,1422491.76429632,10,0,0,0
"373","overhead-no-offloading","OMP+OFF","DYNAMIC",128,14,"SMALL_DATASET",256,256,256,10,37214912.6,35261695.6,35261695.6,0,0,0,0,0,0,1402818.50011379,15233286.3836947,15233286.3836947,0,0,0,0,0,0,443610.160418076,4817188.12221048,4817188.12221048,0,0,0,0,0,0,35261695.6,4817188.12221048,15233286.3836947,10,0,0,0
"374","overhead-no-offloading","OMP+OFF","DYNAMIC",128,14,"STANDARD_DATASET",1024,1024,1024,10,7902473381.1,1574547612.6,1574547612.6,0,0,0,0,0,0,36233677.0315972,818388831.845218,818388831.845218,0,0,0,0,0,0,11458094.7422776,258797272.027543,258797272.027543,0,0,0,0,0,0,1574547612.6,258797272.027543,818388831.845218,10,0,0,0
"375","overhead-no-offloading","OMP+OFF","DYNAMIC",128,14,"TINY_DATASET",128,128,128,10,4082747.5,18009323.6,18009323.6,0,0,0,0,0,0,1478734.95735307,9402835.44362275,9402835.44362275,0,0,0,0,0,0,467617.052094767,2973437.64656076,2973437.64656076,0,0,0,0,0,0,18009323.6,2973437.64656076,9402835.44362275,10,0,0,0
"376","overhead-no-offloading","OMP+OFF","DYNAMIC",128,14,"TOY_DATASET",32,32,32,10,39175.5,9390728.9,9390728.9,0,0,0,0,0,0,2774.23386821579,1265833.88152912,1265833.88152912,0,0,0,0,0,0,877.289778554131,400291.820504375,400291.820504375,0,0,0,0,0,0,9390728.9,400291.820504375,1265833.88152912,10,0,0,0
"377","overhead-no-offloading","OMP+OFF","DYNAMIC",128,16,"EXTRALARGE_DATASET",4096,4096,4096,10,899625020599.7,149566466389,149566466389,0,0,0,0,0,0,35111709777.442,21580021204.5295,21580021204.5295,0,0,0,0,0,0,11103297543.952,6824201896.10437,6824201896.10437,0,0,0,0,0,0,149566466389,6824201896.10437,21580021204.5295,10,0,0,0
"378","overhead-no-offloading","OMP+OFF","DYNAMIC",128,16,"LARGE_DATASET",2048,2048,2048,10,92635682225.1,14259717863.3,14259717863.3,0,0,0,0,0,0,22466214430.1999,10339140895.8654,10339140895.8654,0,0,0,0,0,0,7104440800.11737,3269523428.03283,3269523428.03283,0,0,0,0,0,0,14259717863.3,3269523428.03283,10339140895.8654,10,0,0,0
"379","overhead-no-offloading","OMP+OFF","DYNAMIC",128,16,"MEDIUM_DATASET",512,512,512,10,444121243.3,449952763.2,449952763.2,0,0,0,0,0,0,86125467.0892314,413170507.264756,413170507.264756,0,0,0,0,0,0,27235264.0547843,130655986.496377,130655986.496377,0,0,0,0,0,0,449952763.2,130655986.496377,413170507.264756,10,0,0,0
"380","overhead-no-offloading","OMP+OFF","DYNAMIC",128,16,"MINI_DATASET",64,64,64,10,415577.6,13813129.1,13813129.1,0,0,0,0,0,0,274956.088812903,8101930.14903878,8101930.14903878,0,0,0,0,0,0,86948.7497180315,2562055.271455,2562055.271455,0,0,0,0,0,0,13813129.1,2562055.271455,8101930.14903878,10,0,0,0
"381","overhead-no-offloading","OMP+OFF","DYNAMIC",128,16,"SMALL_DATASET",256,256,256,10,44515448.8,34878757,34878757,0,0,0,0,0,0,20118602.5613326,10999131.2933623,10999131.2933623,0,0,0,0,0,0,6362060.74335084,3478230.71702585,3478230.71702585,0,0,0,0,0,0,34878757,3478230.71702585,10999131.2933623,10,0,0,0
"382","overhead-no-offloading","OMP+OFF","DYNAMIC",128,16,"STANDARD_DATASET",1024,1024,1024,10,8047164819.6,1637878241.1,1637878241.1,0,0,0,0,0,0,303206959.70752,924895446.599482,924895446.599482,0,0,0,0,0,0,95882459.5090664,292477620.8773,292477620.8773,0,0,0,0,0,0,1637878241.1,292477620.8773,924895446.599482,10,0,0,0
"383","overhead-no-offloading","OMP+OFF","DYNAMIC",128,16,"TINY_DATASET",128,128,128,10,3344168.9,14369394.1,14369394.1,0,0,0,0,0,0,171289.950366039,2641273.74914932,2641273.74914932,0,0,0,0,0,0,54166.6383453875,835244.097132406,835244.097132406,0,0,0,0,0,0,14369394.1,835244.097132406,2641273.74914932,10,0,0,0
"384","overhead-no-offloading","OMP+OFF","DYNAMIC",128,16,"TOY_DATASET",32,32,32,10,46585.8,12452845.8,12452845.8,0,0,0,0,0,0,4838.41239342916,3860605.13943464,3860605.13943464,0,0,0,0,0,0,1530.04034224228,1220830.53871654,1220830.53871654,0,0,0,0,0,0,12452845.8,1220830.53871654,3860605.13943464,10,0,0,0
"385","overhead-no-offloading","OMP+OFF","DYNAMIC",128,18,"EXTRALARGE_DATASET",4096,4096,4096,10,897580793610.2,145192079390.7,145192079390.7,0,0,0,0,0,0,38552438111.6202,23437847901.9939,23437847901.9939,0,0,0,0,0,0,12191351378.54,7411698282.28995,7411698282.28995,0,0,0,0,0,0,145192079390.7,7411698282.28995,23437847901.9939,10,0,0,0
"386","overhead-no-offloading","OMP+OFF","DYNAMIC",128,18,"LARGE_DATASET",2048,2048,2048,10,136559401200.2,20992176559.7,20992176559.7,0,0,0,0,0,0,41396559891.9622,8632353252.77261,8632353252.77261,0,0,0,0,0,0,13090741655.4175,2729789784.59247,2729789784.59247,0,0,0,0,0,0,20992176559.7,2729789784.59247,8632353252.77261,10,0,0,0
"387","overhead-no-offloading","OMP+OFF","DYNAMIC",128,18,"MEDIUM_DATASET",512,512,512,10,395048089.9,348422547.9,348422547.9,0,0,0,0,0,0,59127099.4425676,455874324.803601,455874324.803601,0,0,0,0,0,0,18697630.5677786,144160119.317077,144160119.317077,0,0,0,0,0,0,348422547.9,144160119.317077,455874324.803601,10,0,0,0
"388","overhead-no-offloading","OMP+OFF","DYNAMIC",128,18,"MINI_DATASET",64,64,64,10,393611.3,12259115.4,12259115.4,0,0,0,0,0,0,268420.616060441,2069740.37181998,2069740.37181998,0,0,0,0,0,0,84882.0517696566,654509.374015492,654509.374015492,0,0,0,0,0,0,12259115.4,654509.374015492,2069740.37181998,10,0,0,0
"389","overhead-no-offloading","OMP+OFF","DYNAMIC",128,18,"SMALL_DATASET",256,256,256,10,37570639.5,32798439.9,32798439.9,0,0,0,0,0,0,4132984.21670844,13486490.1555751,13486490.1555751,0,0,0,0,0,0,1306964.36583256,4264802.65330561,4264802.65330561,0,0,0,0,0,0,32798439.9,4264802.65330561,13486490.1555751,10,0,0,0
"390","overhead-no-offloading","OMP+OFF","DYNAMIC",128,18,"STANDARD_DATASET",1024,1024,1024,10,8074978375.7,1739903523.7,1739903523.7,0,0,0,0,0,0,238696013.977252,862718635.227734,862718635.227734,0,0,0,0,0,0,75482307.2571504,272815586.719162,272815586.719162,0,0,0,0,0,0,1739903523.7,272815586.719162,862718635.227734,10,0,0,0
"391","overhead-no-offloading","OMP+OFF","DYNAMIC",128,18,"TINY_DATASET",128,128,128,10,3421603.8,15420488.3,15420488.3,0,0,0,0,0,0,262278.926652609,4784930.95441884,4784930.95441884,0,0,0,0,0,0,82939.8790486485,1513128.02626069,1513128.02626069,0,0,0,0,0,0,15420488.3,1513128.02626069,4784930.95441884,10,0,0,0
"392","overhead-no-offloading","OMP+OFF","DYNAMIC",128,18,"TOY_DATASET",32,32,32,10,40006.6,10563562.3,10563562.3,0,0,0,0,0,0,1577.31394747174,903898.032823049,903898.032823049,0,0,0,0,0,0,498.790465916189,285837.655626647,285837.655626647,0,0,0,0,0,0,10563562.3,285837.655626647,903898.032823049,10,0,0,0
"393","overhead-no-offloading","OMP+OFF","DYNAMIC",128,20,"EXTRALARGE_DATASET",4096,4096,4096,10,912115174397,146793988272.4,146793988272.4,0,0,0,0,0,0,21641124465.516,19602060241.3727,19602060241.3727,0,0,0,0,0,0,6843524443.82246,6198715719.45675,6198715719.45675,0,0,0,0,0,0,146793988272.4,6198715719.45675,19602060241.3727,10,0,0,0
"394","overhead-no-offloading","OMP+OFF","DYNAMIC",128,20,"LARGE_DATASET",2048,2048,2048,10,131033489402.9,19716537307.6,19716537307.6,0,0,0,0,0,0,39487607716.8145,687954272.073206,687954272.073206,0,0,0,0,0,0,12487077973.6375,217550242.57945,217550242.57945,0,0,0,0,0,0,19716537307.6,217550242.57945,687954272.073206,10,0,0,0
"395","overhead-no-offloading","OMP+OFF","DYNAMIC",128,20,"MEDIUM_DATASET",512,512,512,10,439527638.9,359148538.5,359148538.5,0,0,0,0,0,0,88290151.9835692,478470862.688176,478470862.688176,0,0,0,0,0,0,27919797.5230512,151305772.012031,151305772.012031,0,0,0,0,0,0,359148538.5,151305772.012031,478470862.688176,10,0,0,0
"396","overhead-no-offloading","OMP+OFF","DYNAMIC",128,20,"MINI_DATASET",64,64,64,10,481370.1,14630143.4,14630143.4,0,0,0,0,0,0,207684.471411054,3949380.20364931,3949380.20364931,0,0,0,0,0,0,65675.5964307054,1248903.67895115,1248903.67895115,0,0,0,0,0,0,14630143.4,1248903.67895115,3949380.20364931,10,0,0,0
"397","overhead-no-offloading","OMP+OFF","DYNAMIC",128,20,"SMALL_DATASET",256,256,256,10,38908259.2,34435327.4,34435327.4,0,0,0,0,0,0,6686308.84591297,13686902.6046829,13686902.6046829,0,0,0,0,0,0,2114396.50924168,4328178.6343689,4328178.6343689,0,0,0,0,0,0,34435327.4,4328178.6343689,13686902.6046829,10,0,0,0
"398","overhead-no-offloading","OMP+OFF","DYNAMIC",128,20,"STANDARD_DATASET",1024,1024,1024,10,8013623762.1,1750754823,1750754823,0,0,0,0,0,0,517185484.838127,941977020.695687,941977020.695687,0,0,0,0,0,0,163548410.486696,297879288.893794,297879288.893794,0,0,0,0,0,0,1750754823,297879288.893794,941977020.695687,10,0,0,0
"399","overhead-no-offloading","OMP+OFF","DYNAMIC",128,20,"TINY_DATASET",128,128,128,10,3890018.4,16438196,16438196,0,0,0,0,0,0,2949230.57244672,5455706.57844125,5455706.57844125,0,0,0,0,0,0,932628.595393386,1725245.90334384,1725245.90334384,0,0,0,0,0,0,16438196,1725245.90334384,5455706.57844125,10,0,0,0
"400","overhead-no-offloading","OMP+OFF","DYNAMIC",128,20,"TOY_DATASET",32,32,32,10,45873.4,11558722.9,11558722.9,0,0,0,0,0,0,4416.01733088387,1072049.55170446,1072049.55170446,0,0,0,0,0,0,1396.46729523704,339011.834794854,339011.834794854,0,0,0,0,0,0,11558722.9,339011.834794854,1072049.55170446,10,0,0,0
"401","overhead-no-offloading","OMP+OFF","DYNAMIC",128,22,"EXTRALARGE_DATASET",4096,4096,4096,10,913088559401.6,158427584285.5,158427584285.5,0,0,0,0,0,0,65999262203.2566,38195986070.0945,38195986070.0945,0,0,0,0,0,0,20870799245.2954,12078631345.7562,12078631345.7562,0,0,0,0,0,0,158427584285.5,12078631345.7562,38195986070.0945,10,0,0,0
"402","overhead-no-offloading","OMP+OFF","DYNAMIC",128,22,"LARGE_DATASET",2048,2048,2048,10,87392492284.7,13052084598.5,13052084598.5,0,0,0,0,0,0,8273741467.65514,4478303874.73704,4478303874.73704,0,0,0,0,0,0,2616386780.91746,1416164029.85264,1416164029.85264,0,0,0,0,0,0,13052084598.5,1416164029.85264,4478303874.73704,10,0,0,0
"403","overhead-no-offloading","OMP+OFF","DYNAMIC",128,22,"MEDIUM_DATASET",512,512,512,10,439336462.4,288117673.5,288117673.5,0,0,0,0,0,0,68093730.4974929,396044669.38125,396044669.38125,0,0,0,0,0,0,21533128.2749748,125240321.04131,125240321.04131,0,0,0,0,0,0,288117673.5,125240321.04131,396044669.38125,10,0,0,0
"404","overhead-no-offloading","OMP+OFF","DYNAMIC",128,22,"MINI_DATASET",64,64,64,10,343407.9,12230661.2,12230661.2,0,0,0,0,0,0,226117.028823474,6444942.68354383,6444942.68354383,0,0,0,0,0,0,71504.482883212,2038069.82692363,2038069.82692363,0,0,0,0,0,0,12230661.2,2038069.82692363,6444942.68354383,10,0,0,0
"405","overhead-no-offloading","OMP+OFF","DYNAMIC",128,22,"SMALL_DATASET",256,256,256,10,39920029.6,35985857.5,35985857.5,0,0,0,0,0,0,7896549.81076854,12859235.4962729,12859235.4962729,0,0,0,0,0,0,2497108.30590002,4066447.3136708,4066447.3136708,0,0,0,0,0,0,35985857.5,4066447.3136708,12859235.4962729,10,0,0,0
"406","overhead-no-offloading","OMP+OFF","DYNAMIC",128,22,"STANDARD_DATASET",1024,1024,1024,10,8023301192.1,1955032238.3,1955032238.3,0,0,0,0,0,0,206698316.401938,824799723.491451,824799723.491451,0,0,0,0,0,0,65363746.8352264,260824573.971007,260824573.971007,0,0,0,0,0,0,1955032238.3,260824573.971007,824799723.491451,10,0,0,0
"407","overhead-no-offloading","OMP+OFF","DYNAMIC",128,22,"TINY_DATASET",128,128,128,10,3579890.8,15703250.9,15703250.9,0,0,0,0,0,0,1332030.5579674,7040014.34942543,7040014.34942543,0,0,0,0,0,0,421225.047612192,2226248.01044529,2226248.01044529,0,0,0,0,0,0,15703250.9,2226248.01044529,7040014.34942543,10,0,0,0
"408","overhead-no-offloading","OMP+OFF","DYNAMIC",128,22,"TOY_DATASET",32,32,32,10,46013.1,11817605.1,11817605.1,0,0,0,0,0,0,3339.59750735191,899818.354158932,899818.354158932,0,0,0,0,0,0,1056.0734591453,284547.547956627,284547.547956627,0,0,0,0,0,0,11817605.1,284547.547956627,899818.354158932,10,0,0,0
"409","overhead-no-offloading","OMP+OFF","DYNAMIC",128,24,"EXTRALARGE_DATASET",4096,4096,4096,10,912723689312.1,147972940982.9,147972940982.9,0,0,0,0,0,0,48358660461.4987,51150964889.6537,51150964889.6537,0,0,0,0,0,0,15292351165.3065,16175355356.6609,16175355356.6609,0,0,0,0,0,0,147972940982.9,16175355356.6609,51150964889.6537,10,0,0,0
"410","overhead-no-offloading","OMP+OFF","DYNAMIC",128,24,"LARGE_DATASET",2048,2048,2048,10,81022850271.1,9993141034.7,9993141034.7,0,0,0,0,0,0,5113803976.39861,4380363033.35611,4380363033.35611,0,0,0,0,0,0,1617126807.30455,1385192416.38094,1385192416.38094,0,0,0,0,0,0,9993141034.7,1385192416.38094,4380363033.35611,10,0,0,0
"411","overhead-no-offloading","OMP+OFF","DYNAMIC",128,24,"MEDIUM_DATASET",512,512,512,10,412305546.4,232039763,232039763,0,0,0,0,0,0,71283480.4611891,255135698.302212,255135698.302212,0,0,0,0,0,0,22541815.7801468,80680991.9052543,80680991.9052543,0,0,0,0,0,0,232039763,80680991.9052543,255135698.302212,10,0,0,0
"412","overhead-no-offloading","OMP+OFF","DYNAMIC",128,24,"MINI_DATASET",64,64,64,10,339545.5,13321634.2,13321634.2,0,0,0,0,0,0,43316.0236325235,2484720.64719304,2484720.64719304,0,0,0,0,0,0,13697.7293860455,785737.659437765,785737.659437765,0,0,0,0,0,0,13321634.2,785737.659437765,2484720.64719304,10,0,0,0
"413","overhead-no-offloading","OMP+OFF","DYNAMIC",128,24,"SMALL_DATASET",256,256,256,10,41633099.8,38378130.6,38378130.6,0,0,0,0,0,0,6976890.11529921,15894047.6890584,15894047.6890584,0,0,0,0,0,0,2206286.37490603,5026139.19367604,5026139.19367604,0,0,0,0,0,0,38378130.6,5026139.19367604,15894047.6890584,10,0,0,0
"414","overhead-no-offloading","OMP+OFF","DYNAMIC",128,24,"STANDARD_DATASET",1024,1024,1024,10,8181377853.9,1635651818.7,1635651818.7,0,0,0,0,0,0,422619308.437553,969327079.880597,969327079.880597,0,0,0,0,0,0,133643959.782788,306528137.010266,306528137.010266,0,0,0,0,0,0,1635651818.7,306528137.010266,969327079.880597,10,0,0,0
"415","overhead-no-offloading","OMP+OFF","DYNAMIC",128,24,"TINY_DATASET",128,128,128,10,3934402.8,17527178.6,17527178.6,0,0,0,0,0,0,1638197.55353221,3443497.57493901,3443497.57493901,0,0,0,0,0,0,518043.552647741,1088929.54540736,1088929.54540736,0,0,0,0,0,0,17527178.6,1088929.54540736,3443497.57493901,10,0,0,0
"416","overhead-no-offloading","OMP+OFF","DYNAMIC",128,24,"TOY_DATASET",32,32,32,10,48297.1,13100929.2,13100929.2,0,0,0,0,0,0,7506.19438715637,1174158.45399268,1174158.45399268,0,0,0,0,0,0,2373.66708233859,371301.50485589,371301.50485589,0,0,0,0,0,0,13100929.2,371301.50485589,1174158.45399268,10,0,0,0
"417","overhead-no-offloading","OMP+OFF","DYNAMIC",256,1,"EXTRALARGE_DATASET",4096,4096,4096,10,939885631597.8,946926965515.3,946926965515.3,0,0,0,0,0,0,16357474857.3014,14378268614.9743,14378268614.9743,0,0,0,0,0,0,5172687731.80101,4546807763.30333,4546807763.30333,0,0,0,0,0,0,946926965515.3,4546807763.30333,14378268614.9743,0,10,10,0
"418","overhead-no-offloading","OMP+OFF","DYNAMIC",256,1,"LARGE_DATASET",2048,2048,2048,10,106738296082.7,112162994011,112162994011,0,0,0,0,0,0,19523387268.8876,20584917824.8893,20584917824.8893,0,0,0,0,0,0,6173837141.12192,6509522577.40493,6509522577.40493,0,0,0,0,0,0,112162994011,6509522577.40493,20584917824.8893,0,10,10,0
"419","overhead-no-offloading","OMP+OFF","DYNAMIC",256,1,"MEDIUM_DATASET",512,512,512,10,406517208.6,393085876.5,393085876.5,0,0,0,0,0,0,8097571.35490341,625911.10459713,625911.10459713,0,0,0,0,0,0,2560676.89972304,197930.470331882,197930.470331882,0,0,0,0,0,0,393085876.5,197930.470331882,625911.10459713,10,0,0,0
"420","overhead-no-offloading","OMP+OFF","DYNAMIC",256,1,"MINI_DATASET",64,64,64,10,321665.5,10306578.2,10306578.2,0,0,0,0,0,0,9558.91826748427,441981.095849937,441981.095849937,0,0,0,0,0,0,3022.79536926409,139766.694562299,139766.694562299,0,0,0,0,0,0,10306578.2,139766.694562299,441981.095849937,10,0,0,0
"421","overhead-no-offloading","OMP+OFF","DYNAMIC",256,1,"SMALL_DATASET",256,256,256,10,38829789.2,48611107.7,48611107.7,0,0,0,0,0,0,56900.8812491804,340890.571097465,340890.571097465,0,0,0,0,0,0,17993.6385618177,107799.063754355,107799.063754355,0,0,0,0,0,0,48611107.7,107799.063754355,340890.571097465,10,0,0,0
"422","overhead-no-offloading","OMP+OFF","DYNAMIC",256,1,"STANDARD_DATASET",1024,1024,1024,10,8052334439.6,8566747124.5,8566747124.5,0,0,0,0,0,0,200391464.557778,168212558.514898,168212558.514898,0,0,0,0,0,0,63369345.1659485,53193481.5951427,53193481.5951427,0,0,0,0,0,0,8566747124.5,53193481.5951427,168212558.514898,10,0,0,0
"423","overhead-no-offloading","OMP+OFF","DYNAMIC",256,1,"TINY_DATASET",128,128,128,10,3759109.2,14766779.6,14766779.6,0,0,0,0,0,0,410848.100560346,1093329.05672871,1093329.05672871,0,0,0,0,0,0,129921.577012459,345741.005130616,345741.005130616,0,0,0,0,0,0,14766779.6,345741.005130616,1093329.05672871,10,0,0,0
"424","overhead-no-offloading","OMP+OFF","DYNAMIC",256,1,"TOY_DATASET",32,32,32,10,41186.8,9969394.2,9969394.2,0,0,0,0,0,0,3522.98999273187,463720.487695192,463720.487695192,0,0,0,0,0,0,1114.06725510127,146641.293880089,146641.293880089,0,0,0,0,0,0,9969394.2,146641.293880089,463720.487695192,10,0,0,0
"425","overhead-no-offloading","OMP+OFF","DYNAMIC",256,2,"EXTRALARGE_DATASET",4096,4096,4096,10,916093472604.4,630388559046,630388559046,0,0,0,0,0,0,63417077323.4721,39783767815.5811,39783767815.5811,0,0,0,0,0,0,20054240689.3187,12580732020.0538,12580732020.0538,0,0,0,0,0,0,630388559046,12580732020.0538,39783767815.5811,0,10,10,0
"426","overhead-no-offloading","OMP+OFF","DYNAMIC",256,2,"LARGE_DATASET",2048,2048,2048,10,97695354196.3,57426123992.5,57426123992.5,0,0,0,0,0,0,24074724722.6488,14145867632.7634,14145867632.7634,0,0,0,0,0,0,7613096416.51355,4473316119.87867,4473316119.87867,0,0,0,0,0,0,57426123992.5,4473316119.87867,14145867632.7634,10,0,0,0
"427","overhead-no-offloading","OMP+OFF","DYNAMIC",256,2,"MEDIUM_DATASET",512,512,512,10,405230982.1,204158332.7,204158332.7,0,0,0,0,0,0,355295.442135384,12269160.0963784,12269160.0963784,0,0,0,0,0,0,112354.283942437,3879849.08818068,3879849.08818068,0,0,0,0,0,0,204158332.7,3879849.08818068,12269160.0963784,10,0,0,0
"428","overhead-no-offloading","OMP+OFF","DYNAMIC",256,2,"MINI_DATASET",64,64,64,10,341969.1,11126012,11126012,0,0,0,0,0,0,41607.5274968364,1102869.95275418,1102869.95275418,0,0,0,0,0,0,13157.4554698087,348758.101366549,348758.101366549,0,0,0,0,0,0,11126012,348758.101366549,1102869.95275418,10,0,0,0
"429","overhead-no-offloading","OMP+OFF","DYNAMIC",256,2,"SMALL_DATASET",256,256,256,10,39553937.4,49653860.3,49653860.3,0,0,0,0,0,0,3156290.09818809,4069166.78620783,4069166.78620783,0,0,0,0,0,0,998106.566651085,1286783.52235242,1286783.52235242,0,0,0,0,0,0,49653860.3,1286783.52235242,4069166.78620783,10,0,0,0
"430","overhead-no-offloading","OMP+OFF","DYNAMIC",256,2,"STANDARD_DATASET",1024,1024,1024,10,8117400686,4491382597.1,4491382597.1,0,0,0,0,0,0,199226991.41463,5915687.51773373,5915687.51773373,0,0,0,0,0,0,63001106.4253041,1870704.64818663,1870704.64818663,0,0,0,0,0,0,4491382597.1,1870704.64818663,5915687.51773373,10,0,0,0
"431","overhead-no-offloading","OMP+OFF","DYNAMIC",256,2,"TINY_DATASET",128,128,128,10,3463740.2,13667913,13667913,0,0,0,0,0,0,23417.4075574371,402149.631470123,402149.631470123,0,0,0,0,0,0,7405.23447779414,127170.879564292,127170.879564292,0,0,0,0,0,0,13667913,127170.879564292,402149.631470123,10,0,0,0
"432","overhead-no-offloading","OMP+OFF","DYNAMIC",256,2,"TOY_DATASET",32,32,32,10,46166.9,9821296.9,9821296.9,0,0,0,0,0,0,5003.61588809089,637489.93096463,637489.93096463,0,0,0,0,0,0,1582.28227429734,201592.016727173,201592.016727173,0,0,0,0,0,0,9821296.9,201592.016727173,637489.93096463,10,0,0,0
"433","overhead-no-offloading","OMP+OFF","DYNAMIC",256,4,"EXTRALARGE_DATASET",4096,4096,4096,10,935484228568.2,438800186836.8,438800186836.8,0,0,0,0,0,0,32808594970.6575,78999331604.3037,78999331604.3037,0,0,0,0,0,0,10374988693.7223,24981782150.0523,24981782150.0523,0,0,0,0,0,0,438800186836.8,24981782150.0523,78999331604.3037,10,0,0,0
"434","overhead-no-offloading","OMP+OFF","DYNAMIC",256,4,"LARGE_DATASET",2048,2048,2048,10,118250156123.7,38002196568.3,38002196568.3,0,0,0,0,0,0,61565799632.949,9177071015.20462,9177071015.20462,0,0,0,0,0,0,19468815280.9677,2902044665.71603,2902044665.71603,0,0,0,0,0,0,38002196568.3,2902044665.71603,9177071015.20462,10,0,0,0
"435","overhead-no-offloading","OMP+OFF","DYNAMIC",256,4,"MEDIUM_DATASET",512,512,512,10,418784129.7,240307855.6,240307855.6,0,0,0,0,0,0,51779235.7819752,66008865.7704223,66008865.7704223,0,0,0,0,0,0,16374032.0573931,20873836.159886,20873836.159886,0,0,0,0,0,0,240307855.6,20873836.159886,66008865.7704223,10,0,0,0
"436","overhead-no-offloading","OMP+OFF","DYNAMIC",256,4,"MINI_DATASET",64,64,64,10,334754.3,10536543.3,10536543.3,0,0,0,0,0,0,37008.2726133256,1873403.03318689,1873403.03318689,0,0,0,0,0,0,11703.0433726541,592422.056033857,592422.056033857,0,0,0,0,0,0,10536543.3,592422.056033857,1873403.03318689,10,0,0,0
"437","overhead-no-offloading","OMP+OFF","DYNAMIC",256,4,"SMALL_DATASET",256,256,256,10,38753164.1,48560511.6,48560511.6,0,0,0,0,0,0,111603.967573639,1089593.19373923,1089593.19373923,0,0,0,0,0,0,35292.2733444274,344559.621523307,344559.621523307,0,0,0,0,0,0,48560511.6,344559.621523307,1089593.19373923,10,0,0,0
"438","overhead-no-offloading","OMP+OFF","DYNAMIC",256,4,"STANDARD_DATASET",1024,1024,1024,10,8146841129.6,2336448138.7,2336448138.7,0,0,0,0,0,0,162722067.002176,39385042.9287779,39385042.9287779,0,0,0,0,0,0,51457235.7297404,12454644.1398447,12454644.1398447,0,0,0,0,0,0,2336448138.7,12454644.1398447,39385042.9287779,10,0,0,0
"439","overhead-no-offloading","OMP+OFF","DYNAMIC",256,4,"TINY_DATASET",128,128,128,10,3849626.5,14392422.9,14392422.9,0,0,0,0,0,0,300808.947130899,1038745.07780556,1038745.07780556,0,0,0,0,0,0,95124.1413490813,328480.03541544,328480.03541544,0,0,0,0,0,0,14392422.9,328480.03541544,1038745.07780556,10,0,0,0
"440","overhead-no-offloading","OMP+OFF","DYNAMIC",256,4,"TOY_DATASET",32,32,32,10,46586.1,10988950.8,10988950.8,0,0,0,0,0,0,3640.75284644384,1328031.53916424,1328031.53916424,0,0,0,0,0,0,1151.30713925038,419960.44682981,419960.44682981,0,0,0,0,0,0,10988950.8,419960.44682981,1328031.53916424,10,0,0,0
