exp,execution,benchmark,size_of_data,schedule,chunk_size,num_threads,version,num_threads,NI,NJ,NK,ORIG,OMP_OFF,OMP,CUDA_KERNEL1,CUDA_KERNEL2,CUDA_KERNEL3,DT_H2D,DT_D2H,WORK_FINISHED_BEFORE_OFFLOAD_DECISION,REACH_OFFLOAD_DECISION_POINT,DECIDED_BY_OFFLOADING,MADE_THE_OFFLOADING
chunk_size_evaluation,5,syr2k,LARGE_DATASET,DYNAMIC,256,24,OMP,24,2000,2000,0,33581904933,2513968443,2513968443,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,syr2k,LARGE_DATASET,DYNAMIC,256,24,OMP,24,2000,2000,0,32141792122,4141321448,4141321448,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,syr2k,LARGE_DATASET,DYNAMIC,256,24,OMP,24,2000,2000,0,32142031955,4173119877,4173119877,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,syr2k,LARGE_DATASET,DYNAMIC,256,24,OMP,24,2000,2000,0,33494507542,2574316660,2574316660,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,syr2k,LARGE_DATASET,DYNAMIC,256,24,OMP,24,2000,2000,0,32048736416,4135632475,4135632475,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,syr2k,LARGE_DATASET,DYNAMIC,256,24,OMP,24,2000,2000,0,33578341367,3488839533,3488839533,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,syr2k,LARGE_DATASET,DYNAMIC,256,24,OMP+OFF,24,2048,2048,0,34171163331,4373181446,4373181446,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,syr2k,LARGE_DATASET,DYNAMIC,256,24,OMP+OFF,24,2048,2048,0,34288404550,4415222045,4415222045,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,syr2k,LARGE_DATASET,DYNAMIC,256,24,OMP+OFF,24,2048,2048,0,34167609521,2635394342,2635394342,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,syr2k,LARGE_DATASET,DYNAMIC,256,24,OMP+OFF,24,2048,2048,0,34264584113,2623074696,2623074696,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,syr2k,LARGE_DATASET,DYNAMIC,256,24,OMP+OFF,24,2048,2048,0,34259869997,4306465239,4306465239,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,syr2k,LARGE_DATASET,DYNAMIC,256,24,OMP+OFF,24,2048,2048,0,34255932336,2612827094,2612827094,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,syr2k,LARGE_DATASET,DYNAMIC,256,24,OMP+OFF,24,2048,2048,0,34279978660,2655408634,2655408634,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,syr2k,LARGE_DATASET,DYNAMIC,256,24,OMP+OFF,24,2048,2048,0,34193818415,2918241907,2918241907,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,syr2k,LARGE_DATASET,DYNAMIC,256,24,OMP+OFF,24,2048,2048,0,34259754961,4323778677,4323778677,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,syr2k,LARGE_DATASET,DYNAMIC,256,24,OMP+OFF,24,2048,2048,0,34261216911,2620325180,2620325180,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,syr2k,LARGE_DATASET,DYNAMIC,16,22,OMP,22,2000,2000,0,32010547060,1569088991,1569088991,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,syr2k,LARGE_DATASET,DYNAMIC,16,22,OMP,22,2000,2000,0,32013521629,1575938132,1575938132,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,syr2k,LARGE_DATASET,DYNAMIC,16,22,OMP,22,2000,2000,0,32026042977,1564276756,1564276756,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,syr2k,LARGE_DATASET,DYNAMIC,16,22,OMP,22,2000,2000,0,32016237267,1546261212,1546261212,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,syr2k,LARGE_DATASET,DYNAMIC,16,22,OMP,22,2000,2000,0,32013901258,1630127896,1630127896,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,syr2k,LARGE_DATASET,DYNAMIC,16,22,OMP,22,2000,2000,0,32027610096,1526084214,1526084214,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,syr2k,LARGE_DATASET,DYNAMIC,16,22,OMP,22,2000,2000,0,32030401037,1577952777,1577952777,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,syr2k,LARGE_DATASET,DYNAMIC,16,22,OMP,22,2000,2000,0,32024861244,1551952209,1551952209,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,syr2k,LARGE_DATASET,DYNAMIC,16,22,OMP,22,2000,2000,0,32014276491,1532481191,1532481191,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,syr2k,LARGE_DATASET,DYNAMIC,16,22,OMP,22,2000,2000,0,32014825730,1545280466,1545280466,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,syr2k,LARGE_DATASET,DYNAMIC,16,22,OMP+OFF,22,2048,2048,0,34288158889,1701224237,1701224237,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,syr2k,LARGE_DATASET,DYNAMIC,16,22,OMP+OFF,22,2048,2048,0,34839621964,1687707812,1687707812,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,syr2k,LARGE_DATASET,DYNAMIC,16,22,OMP+OFF,22,2048,2048,0,34653079708,1685307214,1685307214,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,syr2k,LARGE_DATASET,DYNAMIC,16,22,OMP+OFF,22,2048,2048,0,34830866529,1670994009,1670994009,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,syr2k,LARGE_DATASET,DYNAMIC,16,22,OMP+OFF,22,2048,2048,0,34950578387,1659869796,1659869796,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,syr2k,LARGE_DATASET,DYNAMIC,16,22,OMP+OFF,22,2048,2048,0,34904937881,1718560430,1718560430,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,syr2k,LARGE_DATASET,DYNAMIC,16,22,OMP+OFF,22,2048,2048,0,34356415600,1686320511,1686320511,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,syr2k,LARGE_DATASET,DYNAMIC,16,22,OMP+OFF,22,2048,2048,0,34656685482,1745997765,1745997765,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,syr2k,LARGE_DATASET,DYNAMIC,16,22,OMP+OFF,22,2048,2048,0,34817042038,1680485775,1680485775,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,syr2k,LARGE_DATASET,DYNAMIC,16,22,OMP+OFF,22,2048,2048,0,34276461891,1665145028,1665145028,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,syr2k,LARGE_DATASET,DYNAMIC,32,22,OMP,22,2000,2000,0,33617533539,1632021278,1632021278,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,syr2k,LARGE_DATASET,DYNAMIC,32,22,OMP,22,2000,2000,0,32030898973,1703470378,1703470378,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,syr2k,LARGE_DATASET,DYNAMIC,32,22,OMP,22,2000,2000,0,32009417285,1590854089,1590854089,0,0,0,0,0,1,0,0,0
