exp,execution,benchmark,size_of_data,schedule,chunk_size,num_threads,version,num_threads,NI,NJ,NK,ORIG,OMP_OFF,OMP,CUDA_KERNEL1,CUDA_KERNEL2,CUDA_KERNEL3,DT_H2D,DT_D2H,WORK_FINISHED_BEFORE_OFFLOAD_DECISION,REACH_OFFLOAD_DECISION_POINT,DECIDED_BY_OFFLOADING,MADE_THE_OFFLOADING
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,16,16,OMP+OFF,16,4096,4096,4096,944916472951,179405212235,179405212235,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,32,16,OMP+OFF,16,4096,4096,4096,973315671324,181094565018,181094565018,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,64,16,OMP+OFF,16,4096,4096,4096,1012832005867,180141588309,180141588309,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,128,16,OMP+OFF,16,4096,4096,4096,1063962650967,182647465516,182647465516,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,256,16,OMP+OFF,16,4096,4096,4096,1050373781717,179820930425,179820930425,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,16,14,OMP+OFF,14,4096,4096,4096,985659261957,175295144903,175295144903,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,32,14,OMP+OFF,14,4096,4096,4096,1076760308887,186192319702,186192319702,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,64,14,OMP+OFF,14,4096,4096,4096,951325439159,191916137059,191916137059,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,128,14,OMP+OFF,14,4096,4096,4096,943432010714,198782959645,198782959645,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,256,14,OMP+OFF,14,4096,4096,4096,1038417692863,239813640494,239813640494,0,0,0,0,0,1,0,0,0
